chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,3,3,71,RB,properly,,,,,,,,,,,,0.0,1.0,1.0,1.0,,6.22,-0.2213506431221854
1,3,3,72,IN,than,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,3,3,73,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,3,74,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,3,75,IN,after,,,,,,,,,,,,,,,,,5.08,-1.272134214395524
1,3,3,77,NN,dream,,,,,,,,,,,,,,,0.25,,7.1,0.5897805347028482
1,3,3,78,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,3,79,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,3,80,NN,reveller,,,,,,,,,,,,,,,,,,
1,3,3,81,IN,upon,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,3,3,82,NN,opium,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,,,,-0.8,,,
1,3,3,85,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,3,86,JJ,bitter,,,,,,,,,,,,1.0,0.0,-1.0,-0.5,-1.0,3.0,-3.189353361981967
1,3,3,87,NN,lapse,,,,,,,,,,,,1.0,0.0,-1.0,-0.5,-1.0,,
1,3,3,88,IN,into,,,,,,,,,,,,,,,,,5.04,-1.3090038133875712
1,3,3,89,JJ,everyday,,,,,,,,,,,,,,,,,5.74,-0.6637858310267488
1,3,3,90,NN,life,,,,,,,,,,,,,,,,,7.32,0.792563329159107
1,3,3,93,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,3,94,JJ,hideous,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,-1.0,,
1,3,3,95,VBG,dropping,,,,,,,,,,,,,,,,,4.02,-2.24917858768477
1,3,3,96,IN,off,,,,,,,,,,,,,,,,,4.02,-2.24917858768477
1,3,3,97,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,3,98,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,3,99,NN,veil,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
1,3,4,0,EX,there,,,,,,,,,,,,,,,,,5.1,-1.253699414899501
1,3,4,1,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,3,4,2,DT,an,,,,,,,,,,,,,,,,,4.84,-1.493351808347806
1,3,4,3,NN,iciness,,,,,,,,,,,,,,,-0.6,,,
1,3,4,4,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,3,4,5,NN,sinking,,,,,,,,,,,,1.0,0.0,-1.0,-0.25,,3.48,-2.746918174077403
1,3,4,6,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,3,4,7,NN,sickening,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,,,
1,3,4,8,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,4,9,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,4,10,NN,heart,,,,,,,,,,,,,,,,1.0,7.22,0.7003893316789891
1,3,4,13,DT,an,,,,,,,,,,,,,,,,,4.84,-1.493351808347806
1,3,4,14,JJ,unredeemed,,,,,,,,,,,,,,,,,,
1,3,4,15,NN,dreariness,,,,,,,,,,,,,,,,,,
1,3,4,16,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,4,17,NN,thought,,,,,,,,,,,,,,,,,6.38,-0.0738722471539973
1,3,4,18,WDT,which,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,4,19,DT,no,,,,,,,,,,,,,,,,,3.48,-2.746918174077403
1,3,4,20,NN,goading,,,,,,,,,,,,1.0,0.0,-1.0,-0.6,,,
1,3,4,21,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,4,22,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,4,23,NN,imagination,,,,,,,,,,,,,,,,1.0,6.96,0.460736938230684
1,3,4,24,MD,could,,,,,,,,,,,,,,,,,5.52,-0.8665686254830077
1,3,4,25,VB,torture,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,,1.58,-4.498224126199635
1,3,4,26,IN,into,,,,,,,,,,,,,,,,,5.04,-1.3090038133875712
1,3,4,27,NN,aught,,,,,,,,,,,,,,,,,,
