term_str,0,1,2,3,4,5
danger,-0.016141972044083134,-0.007916366646508737,-0.0025220595522470746,5.846047431258081e-05,-0.0014064495063439261,-0.0007602562981690707
pointed,0.008916965565942325,0.003206803586486498,0.0023332779639130994,0.007141063724401379,0.020232020880914123,0.02605301931277714
share,-0.01463229448453087,-0.003313003041751914,0.0006362303667979848,-0.00037207166833147563,0.0034883738698954893,0.0019364851029889962
concern,-0.01600721903969035,-0.002171228027447576,-0.0017594033263865177,-0.001153377336915735,0.003371736225882753,0.008004487638615982
disposition,-0.020452035591131824,-0.0068934045451184275,-0.0013536115475089397,-0.0004736978880745331,0.005301315525271472,-0.005640519794900678
lower,0.012496166462889678,-0.011080890424931801,-0.04465978059497416,0.00705385572433023,0.015379211993092964,0.02159594391484178
port,0.021038685269005535,-0.048737093417650326,0.01762091383407403,0.05647221346565762,-0.01938682979296847,-0.01646894252558344
whence,0.014906928300211916,0.01170996451470036,0.015265296587681245,-0.009074576617560762,0.030628301021017275,0.02668315217835387
lips,0.002606519316597816,0.00875054828250046,0.0019495871569683895,-0.00543779565414183,0.01092607322259168,0.004643292440319539
learn,-0.0022903463380603926,0.0014239117827087103,0.008797680726438268,0.007807961362227694,0.008758434760771342,0.008982748154615194
teeth,0.020291246082747592,-0.006359256476685985,0.0003358081975409485,-0.007616571296432266,0.0079930908892111,0.03683662332576573
information,-0.013439985668797226,-0.008263657014942093,0.005924072928873945,-0.005001865041160727,0.005186465944243156,0.012154959897911257
touched,0.00911738608973653,0.0005515429712581223,0.011887294547294723,0.01691193809287416,0.007466202999141924,0.001992871002188318
charge,0.0012531120386528258,-0.00737387879866832,0.0054755834655203,-0.0007332243254591998,0.010254560047082147,0.013439239163665396
write,-0.020676382787296693,0.008193477993186002,0.0027024824078874096,-0.011050386971959241,-0.02360293777611331,0.003778033990384346
perceived,0.0009913594306489634,-0.01678956779186335,0.001130901820366663,0.004325079365555555,0.02419875178040142,0.01847714844220441
marry,-0.031285801730434555,-0.0019367784081330654,-0.0016935576436618886,-0.011838062553320115,-0.029315992531325035,0.005226651407385429
utmost,-0.0032149430263458912,-0.002050515608790849,-0.0036567821975617004,0.0079930270476527,0.014892287569897241,0.00261794804462123
somehow,0.01008844267328357,-2.9224557306277726e-05,-0.01209551999923207,0.002221985273403284,-0.019113775614643565,0.025012788211775886
died,0.0073950777721268545,0.0019707255786092356,0.0035764531595934477,0.0035434205475396562,0.01835589274019797,0.02184473725895006
pause,-0.00780165811071412,0.006959833476428861,0.002627278814377249,0.00736291082071389,-0.005768168676749008,0.019765744048137582
sooner,-0.002853605995240899,-0.00831706007414123,0.0007756647731766576,0.0055616295744486495,-0.004260059235853787,0.016685381964912486
wishes,-0.02444200614490009,-0.004230199700140606,-0.0012356437796859948,-0.0038399694599832216,0.0020957955531042726,-0.003468389714014622
passage,0.009444129698850206,-0.028366689597223747,0.0010773010322986717,0.01973402475198951,0.005402706315669528,0.01845687898716195
regarded,0.007823852484169728,-0.012333176297773838,-0.005072472671613933,-0.011538719579615232,0.018667495653030206,0.004933258648218104
decided,-0.01257690065162613,-0.007634486431156591,0.003876018415302319,0.006792066003650531,-0.0003806087695890213,0.007784422008886463
mate,0.03986217719424603,-0.10180746487524454,0.019543192568466754,0.13265923296374035,-0.06790088277412393,-0.038233766580687785
favour,-0.017741293677587457,-0.008532589128101753,-0.0004268450147472998,-0.0010944244870914157,-0.007367032105971703,-0.00018358019873052417
written,-0.009426694822602872,0.0019375989918566571,0.0009714119086755275,-0.005436030699338449,-0.005276092729234171,0.011608241028631923
moved,-0.0016708754297890972,-0.00033129120362535887,0.002235098097116351,0.008665421532988559,0.011137140862947353,0.019969578803662905
orders,0.005479937912010092,-0.02438759393059008,0.0047202964255309105,0.023212304892841297,-0.01530779654748821,0.006038680257494623
strength,-0.0026828971579296703,-0.006045521958745705,-0.009038784445252506,0.003414376371004611,0.00791638544400104,0.011958872484368372
acquainted,-0.02029073874313802,-0.007412358339696427,0.00152827070081397,-0.0033844666713835803,-0.008676122610887635,0.0011477198129915317
mistaken,-0.016236519110553585,-0.0039012748409322866,0.0013685850920180723,-0.005307862518810761,-0.01017729613076939,0.010516987478517694
temper,-0.022035884998962408,-0.005523399922788094,-0.0018428737519256223,-0.0008353016058951959,-0.0021337486130532223,-0.007583486469951983
intervals,0.008383218405380467,-0.0021638790313760095,0.00016104057725808645,0.001124062485445623,0.025657554522663314,0.017516260499792546
lead,0.004189048752745835,-0.0026615063198237717,0.0016442007553721112,0.006959234459583697,0.008453257455093538,0.014525129165516454
figure,-0.00013162721217227174,-0.0062504172610418655,0.004173506646255735,0.009431903553765103,0.0029554083905457833,0.018405126577457773
force,0.0015817499885540012,-0.0034790980991357646,0.0014117670006503298,0.003581699249198338,0.010488853177894476,0.003763732826533596
joy,-0.007208926921842272,0.012598743136880204,0.0018278226090546817,0.009891044176541929,0.00865788409996734,0.011781602588158338
judgment,-0.015744601708523598,-0.004753364074467857,-0.0030110659808205912,0.00558442105680559,0.0007984484635597112,0.0019689009987686494
cases,0.01237985445261671,-0.02822789466613487,0.0051571524924817445,0.0022184335329823814,-0.00032314721031117877,-0.002564844808803684
thirty,0.005489492920706043,-0.01582801143054229,-0.004169131910132947,0.001908139388000289,0.00856320143926784,0.007489035947088202
most,-0.0038733984071936687,-0.014698903496917402,0.0012470010858161094,0.003919803336448282,0.011443700198766012,0.0178154531242954
direction,0.0025084918286946826,-0.017904985516714503,0.003623268371933431,0.006459646497461249,0.02546336673985753,0.020331632851150954
quickly,0.006809617381025601,-0.008579165033577786,0.004046936753104415,0.014504005653678355,0.01804556762713252,0.023739372799769922
summer,-0.0014159377395479165,0.009546738743288931,0.004578860692547356,0.0035570059515916486,0.008570614022007294,0.013638494582062557
united,0.0012447589416889509,-0.01816899825729904,0.008282621803579207,0.012523636106661037,0.007201905169401982,-0.009290941187805286
attached,-0.008863176406897695,-0.008592584531038302,-0.012820565068557988,-0.0015129683885290515,-0.004526715568085061,0.004376670455141239
tree,0.01982307255098214,0.007328829014801963,0.0331900601590195,-0.013615986375631049,0.054534094202411974,0.06533864454159041
lines,0.0032355074339622727,0.0018831397795651874,-0.014070302249555858,-0.004975703583667939,0.006207556898537758,0.010073825599041256
forecastle,0.02693130210398952,-0.07228605716401969,0.012899437631607485,0.08356609105469319,-0.013796796415052314,-0.03136375153338591
simple,-0.0024738190852216543,-0.006646172180469365,0.007662626189239624,-0.0004985964638793168,0.013577973455255606,0.02186865499292358
fellows,0.015389091024526751,-0.03060713240173467,0.019690931753355543,0.024656893753648476,-0.015525271336918405,0.017239677851462226
sailing,0.02050324246648513,-0.025441582832172578,-0.003542944548210989,0.028091308315946598,0.028721016712056187,0.011312666215800122
daughters,-0.029299281494771873,-0.0013581032336976255,-0.0036589902930405645,-0.011288726974963045,-0.0040490299907520785,-0.005830391722071865
being,-0.014094340998133763,-0.02968478327050364,0.008271156617111258,0.004301872766365425,0.009318389916314207,0.02695712099215549
prepared,-0.005263595699517355,-0.004459373390302373,0.003194548307883011,0.003823295837239002,0.009004324224867986,0.01019102069237655
entering,0.0027869727045603224,-0.011292194219628661,0.010794489027406488,-0.00459451522490928,0.014525841442718344,0.006702618033416698
books,0.0009085839510329701,-0.0020220632330624935,0.006909231328808979,-0.018866130074177437,-0.011866159868642942,-0.01868296721011555
prospect,-0.004048341519000931,-0.010676368978239965,0.009858719535296424,0.0032898650477549093,0.018487796604628168,0.012436895502686373
concerned,-0.007089921163003696,-0.008474394809908685,0.003576345011428845,0.003754801880238009,0.005071066441510518,0.0014073774190065135
naturally,-0.007128940741416886,-0.0059340205200224165,0.000453072470956481,-0.009649839528347923,3.9995709105870816e-05,0.0066805083963323506
window,-0.01133132499819769,0.004082581039221143,0.0055035224019476464,0.013305952102086183,-0.000820083711312785,0.022053833347762297
tone,-0.013921732141830364,-0.0032855001520314497,0.004629974710530626,0.008103180338013006,-0.0025410735982881695,0.017127587487045962
lives,0.007953153464864776,0.0013203562453555826,0.0033581258813406762,0.0017508600856740218,0.005096078678921653,0.009858140505923506
tall,0.0046867746004794,-0.007181562347244248,0.007615154505360391,0.005687101596527182,0.003054839029056383,0.023331950837546907
occurred,-0.00979164221599182,-0.008807052288064826,1.88769778760461e-05,0.007720546398378721,0.011625456117927124,0.007425628141357981
boys,0.008558908906714452,-0.030034501747280288,0.01142464211283649,0.030020780899789008,-0.03155608390854022,0.011117530152023325
seat,-0.0032684703939137973,-0.004717857147221765,-0.003541470157147746,0.004442565802178286,-4.983594717827528e-05,0.016235548084140766
owing,0.010541573498930683,-0.02441535125269824,-0.001869866627672408,0.014920831745379394,0.002248231890278875,0.012551623083371731
seas,0.021067448686431966,-0.01886972742007149,-0.03873968415357489,0.019224121691416043,0.03317436473742599,0.011960771636650675
solitary,0.008536603368547122,-0.008260480280204407,0.007067253051041039,-0.0009674078730633938,0.01922045533180717,0.015822916539877514
presented,0.0083858314852109,-0.011817440467289641,0.011531044570637219,-0.0036263230765734584,0.02549301294331922,0.018510339990232168
trust,-0.007911548554172096,0.0031815667969968806,0.009325467081134355,-0.019199050691237805,-0.04309794104954569,0.033441467813739086
melancholy,-0.005550045815850189,-0.0031240040346108703,0.010406399333917515,-0.0011415411907814688,0.0026728162357904854,0.009251118288267444
absolutely,-0.013214349203939284,-0.009078583649130313,0.00029272397641862575,-0.000987718275444795,-0.001320080832791056,0.002221992246998525
yards,0.012835120492462632,-0.02730313746070446,0.002435932652903652,0.029891436084033725,0.028199964138976005,0.013134184613531493
