chap_num,para_num,sent_num,token_num,token_str,term_str
11,1,7,5,which,which
11,1,7,6,naturally,naturally
11,1,7,7,attended,attended
11,1,7,8,these,these
11,1,7,9,parties,parties
11,1,7,10,were,were
11,1,7,11,exactly,exactly
11,1,7,12,calculated,calculated
11,1,7,13,to,to
11,1,7,14,give,give
11,1,7,15,increasing,increasing
11,1,7,16,intimacy,intimacy
11,1,7,17,to,to
11,1,7,18,his,his
11,1,7,19,acquaintance,acquaintance
11,1,7,20,with,with
11,1,7,21,the,the
11,1,7,22,Dashwoods,dashwoods
11,1,7,23,to,to
11,1,7,24,afford,afford
11,1,7,25,him,him
11,1,7,26,opportunity,opportunity
11,1,7,27,of,of
11,1,7,28,witnessing,witnessing
11,1,7,29,the,the
11,1,7,30,excellencies,excellencies
11,1,7,31,of,of
11,1,7,32,Marianne,marianne
11,1,7,33,of,of
11,1,7,34,marking,marking
11,1,7,35,his,his
11,1,7,36,animated,animated
11,1,7,37,admiration,admiration
11,1,7,38,of,of
11,1,7,39,her,her
11,1,7,40,and,and
11,1,7,41,of,of
11,1,7,42,receiving,receiving
11,1,7,43,in,in
